1.jpg,1024,1024,mechanicaldamage,1,226,1024,1005
2.jpg,1024,1024,mechanicaldamage,1,477,1024,948
3.jpg,1024,1024,mechanicaldamage,1,324,1024,921
4.jpg,1024,1024,mechanicaldamage,1,181,1024,676
5.jpg,1024,1024,mechanicaldamage,1,510,1024,1024
6.jpg,1024,1024,mechanicaldamage,1,453,1024,920
7.jpg,1024,1024,mechanicaldamage,1,419,1024,853
8.jpg,1024,1024,mechanicaldamage,1,390,1024,892
9.jpg,1024,1024,mechanicaldamage,1,16,1023,788
10.jpg,1024,1024,mechanicaldamage,1,1,1024,817
11.jpg,1024,1024,mechanicaldamage,1,17,1024,638
12.jpg,1024,1024,mechanicaldamage,1,1,1024,723
13.jpg,1024,1024,mechanicaldamage,1,435,1024,871
transformed1.jpg,1024,1024,mechanicaldamage,1,19,1024,798
transformed2.jpg,1024,1024,mechanicaldamage,0,477,1023,948
transformed3.jpg,1024,1024,mechanicaldamage,0,324,1023,921
transformed4.jpg,1024,1024,mechanicaldamage,0,348,1023,843
transformed5.jpg,1024,1024,mechanicaldamage,0,0,1023,514
transformed6.jpg,1024,1024,mechanicaldamage,0,104,1023,571
transformed7.jpg,1024,1024,mechanicaldamage,0,171,1023,605
transformed8.jpg,1024,1024,mechanicaldamage,1,132,1024,634
transformed9.jpg,1024,1024,mechanicaldamage,1,236,1023,1008
transformed10.jpg,1024,1024,mechanicaldamage,0,1,1023,817
transformed11.jpg,1024,1024,mechanicaldamage,0,386,1023,1007
transformed12.jpg,1024,1024,mechanicaldamage,1,301,1024,1023
transformed13.jpg,1024,1024,mechanicaldamage,1,153,1024,589
